nombre;costo;stock;stock_minimo;descripcion;type_insumo_id;precio;;;;;
GARRAFA QUAKER SINTETICO 5W30 (5 LITROS);300;10;1;;1;500;;;;;
GARRAFA QUAKER SINTETICO 10W30 (5 LITROS);231;10;1;;1;385;;;;;
GARRAFA CASTROL GTX 20W20 (5 LITROS);195;10;1;;1;325;;;;;
GALÓN CASTROL GTX 20W50 ;171;35;1;;1;285;;;;;
GARRAFA CASTROL MAGNATEC 20W50 (5 LITROS);246;10;1;;1;410;;;;;
GALÓN CASTROL MAGNATEC 20W50;207;75;1;;1;345;;;;;
GALÓN CASTROL MAGNATEC 10W40;207;34;1;;1;345;;;;;
GARRAFA CASTROL MAGNATEC 10W30 (5 LITROS);246;10;1;;1;410;;;;;
GALÓN CASTROL MAGNATEC 10W30;207;3;1;;1;345;;;;;
GALÓN CASTROL CRB 15W40;171;27;1;;1;285;;;;;
GALÓN CASTROL VECTON 15W40;246;86;1;;1;410;;;;;
GALÓN CASTROL CRB 25W60;177;46;1;;1;295;;;;;
GARRAFA MOTUL 20W50 (5 LITROS);207;10;1;;1;345;;;;;
GALÓN MOTUL 20W50;189;45;1;;1;315;;;;;
GARRAFA MOTUL TEKMA MEGA X 15W40 (5 LITROS);225;10;1;;1;375;;;;;
GARRAFA MOTUL 5W40 (5 LITROS);339;10;1;;1;565;;;;;
GALÓN MOTUL 10W30;195;22;1;;1;325;;;;;
GARRAFA EUROL 15W40 (6 LITROS);207;10;1;;1;345;;;;;
GARRAFA EUROL 20W50 (5 LITROS);180;10;1;;1;300;;;;;
GALÓN EUROL 10W40;180;21;1;;1;300;;;;;
GARRAFA EUROL 10W30 (5 LITROS);180;10;1;;1;300;;;;;
GARRAFA VALVOLINE 20W50 (5 LITROS);174;10;1;;1;290;;;;;
GALÓN VALVOLINE 20W50;141;19;1;;1;235;;;;;
GALÓN VALVOLINE 10W30;159;11;1;;1;265;;;;;
GALÓN VALVOLINE 15W40;171;10;1;;1;285;;;;;
GARRAFA VALVOLINE MAX LIFE 20W50 (5 LITROS);240;10;1;;1;400;;;;;
GARRAFA VALVOLINE MAX LIFE 10W30 (5 LITROS);240;10;1;;1;400;;;;;
GARRAFA VALVOLINE MAX LIFE 5W30 (5 LITROS);240;10;1;;1;400;;;;;
GARRAFA VALVOLINE MAX LIFE 5W20 (5 LITROS);240;10;1;;1;400;;;;;
GARRAFA VALVOLINE SYNPOWER 0W20 (5 LITRO);348;10;1;;1;580;;;;;
GARRAFA VALVOLINE SYNPOWER 5W20 (5 LITROS);348;10;1;;1;580;;;;;
GARRAFA VALVOLINE SYNPOWER 5W30 (5 LITROS);348;10;1;;1;580;;;;;
GARRAFA VALVOLINE SYNPOWER 10W30 (5 LITROS);348;10;1;;1;580;;;;;
GALON VALVOLINE SINTETICO 5W40 ;294;26;1;;1;490;;;;;
GALON VALVOLINE MAX LIFE ATF ;213;30;1;;1;355;;;;;
GALÓN VALVOLINE 80W90 GL5;189;8;1;;1;315;;;;;
GALÓN DELO 15W40;180;6;1;;1;300;;;;;
GALÓN SHELL HELIX 20W50;120;36;1;;1;200;;;;;
GALÓN SHELL HELIX 40;108;25;1;;1;180;;;;;
GALÓN SHELL RIMULA 15W40;129;45;1;;1;215;;;;;
GARRAFA HAVOLINE 20W50 (5 LITROS);162;10;1;;1;270;;;;;
GALÓN HAVOLINE 20W50;144;28;1;;1;240;;;;;
GARRAFA SUPREME 20W50 (5 LITROS);153;10;1;;1;255;;;;;
GALÓN AMERICAN ND 40;60;15;1;;1;100;;;;;
GALÓN CASTROL TRANSMAX ATF MULTIVEHICULO;198;13;1;;1;330;;;;;
GALÓN KENDALL VERSATRANS CVT PLUS;195;11;1;;1;325;;;;;
LITRO QUAKER 20W50;42;10;1;;1;70;;;;;
LITRO QUAKER 15W40;49;10;1;;1;82;;;;;
LITRO QUAKER 10W40;48;10;1;;1;80;;;;;
LITRO QUAKER SINTETICO 0W20;69;10;1;;1;115;;;;;
LITRO QUAKER SINTETICO 5W20;69;10;1;;1;115;;;;;
LITRO QUAKER SINTETICO 5W30;69;10;1;;1;115;;;;;
LITRO QUAKER SINTETICO 10W30;69;10;1;;1;115;;;;;
LITRO QUAKER ATF;36;10;1;;1;60;;;;;
LITRO QUAKER ATF MULTIVEHICULO ;36;10;1;;1;60;;;;;
LITRO CASTROL GTX 20W50;45;10;1;;1;75;;;;;
LITRO CASTROL MAGNATEC 20W50;60;10;1;;1;100;;;;;
LITRO CASTROL MAGNATEC 10W40;60;10;1;;1;100;;;;;
LITRO CASTROL MAGNATEC 10W30;60;10;1;;1;100;;;;;
LITRO CASTROL EDGE 0W20;78;10;1;;1;130;;;;;
LITRO CASTROL CRB 15W40;46;10;1;;1;76;;;;;
LITRO CASTROL VECTON 15W40;72;10;1;;1;120;;;;;
LITRO CASTROL CRB 25W60;48;10;1;;1;80;;;;;
LITRO CASTROL CVT;57;10;1;;1;95;;;;;
LITRO CASTROL ATF MULTIVEHICULO;57;10;1;;1;95;;;;;
LITRO CASTROL 20W50 4T;57;10;1;;1;95;;;;;
LITRO MOTUL 20W50;48;10;1;;1;80;;;;;
LITRO MOTUL TEKMA MEGA X 15W40;48;10;1;;1;80;;;;;
LITRO MOTUL 20W50 4T;54;10;1;;1;90;;;;;
LITRO MOTUL 5W40;78;10;1;;1;130;;;;;
LITRO MOTUL 10W30;51;10;1;;1;85;;;;;
LITRO EUROL 20W50;45;10;1;;1;75;;;;;
LITRO EUROL 15W40;45;10;1;;1;75;;;;;
LITRO EUROL 10W40;45;10;1;;1;75;;;;;
LITRO EUROL 10W30;45;10;1;;1;75;;;;;
LITRO VALVOLINE 20W50;42;10;1;;1;70;;;;;
LITRO VALVOLINE 15W40;42;10;1;;1;70;;;;;
LITRO VALVOLINE MAX LIFE 20W50;60;10;1;;1;100;;;;;
LITRO VALVOLINE MAX LIFE 10W30;60;10;1;;1;100;;;;;
LITRO VALVOLINE MAX LIFE 5W30;60;10;1;;1;100;;;;;
LITRO VALVOLINE MAX LIFE 5W20;60;10;1;;1;100;;;;;
LITRO VALVOLINE SYNPOWER 0W20;93;10;1;;1;155;;;;;
LITRO VALVOLINE SYNPOWER 5W20;93;10;1;;1;155;;;;;
LITRO VALVOLINE SYNPOWER 5W30;93;10;1;;1;155;;;;;
LITRO VALVOLINE SYNPOWER 10W30;93;10;1;;1;155;;;;;
LITRO VALVOLINE MAX LIFE ATF;63;10;1;;1;105;;;;;
LITRO VALVOLINE SINTETICO 75W90 GL5;123;10;1;;1;205;;;;;
LITRO VALVOLINE MTF SYNCHROMESH;78;10;1;;1;130;;;;;
LITRO VALVOLINE 75W90 GL5;93;10;1;;1;155;;;;;
LITRO VALVOLINE 80W90 GL5;63;10;1;;1;105;;;;;
LITRO DELO 15W40;45;10;1;;1;75;;;;;
LITRO SHELL HELIX 20W50;36;10;1;;1;60;;;;;
LITRO SHELL HELIX 40;30;10;1;;1;50;;;;;
LITRO SHELL RIMULA 15W40;36;10;1;;1;60;;;;;
LITRO HAVOLINE 20W50;36;10;1;;1;60;;;;;
LITRO HAVOLINE 20W50 4T;39;10;1;;1;65;;;;;
LITRO HAVOLINE 2T;39;10;1;;1;65;;;;;
LITRO SUPREME 20W50;39;10;1;;1;65;;;;;
LITRO KENDALL 20W50 4T;36;10;1;;1;60;;;;;
LITRO KENDALL VERSATRANS;42;10;1;;1;70;;;;;
LITRO KENDALL DEXRON VI;48;10;1;;1;80;;;;;
LITRO SUPER S 85W140;42;10;1;;1;70;;;;;
LITRO SUPER S 80W90;42;10;1;;1;70;;;;;
LITRO ABRO ATF MULTIVEHICULO;36;10;1;;1;60;;;;;
LITRO VALVOLINE SINTETICO DCT;93;10;1;;1;155;;;;;
LITRO KENDALL VERSATRANS CVT PLUS;57;10;1;;1;95;;;;;
FILTRO ACEITE PH 8A / 51515 / TL30001 ;30;6;1;;2;50;;;;;
FILTRO ACEITE PH 24;39;8;1;;2;65;;;;;
FILTRO ACEITE PH 44 / 51042;45;9;1;;2;75;;;;;
FILTRO ACEITE PH 47 / 51040 / PH 3387A / TL 10111;30;10;1;;2;50;;;;;
FILTRO ACEITE PH 51 / 51036 / PH 3980 / TL 20173;30;15;1;;2;50;;;;;
FILTRO ACEITE PH 59 / 51522;45;2;1;;2;75;;;;;
FILTRO ACEITE PH 253 / PH16 / 51085;36;4;1;;2;60;;;;;
FILTRO ACEITE PH 400 / 51516 / PH3300;33;7;1;;2;55;;;;;
FILTRO ACEITE PH 500 / 57502 / MGL57502;42;11;1;;2;70;;;;;
FILTRO ACEITE PH 561 / 51342 / PH 2870 / TL 20252;30;3;1;;2;50;;;;;
FILTRO ACEITE PH 820 / 51372 / PH2 / TL 24651;45;5;1;;2;75;;;;;
FILTRO PH 1218;30;7;1;;2;50;;;;;
FILTRO ACEITE  PH 2801 / 51626;45;6;1;;2;75;;;;;
FILTRO ACEITE PH 2808 / 51334 / PH 3593A / PH 9688 / TL 14459;30;3;1;;2;50;;;;;
FILTRO ACEITE PH 2816;45;3;1;;2;75;;;;;
FILTRO ACEITE PH 2835 / 51348 / PH3614 / TL 10241;30;8;1;;2;50;;;;;
FILTRO ACEITE PH 2840 / 51394 / PH4967 / TL 14476;30;3;1;;2;50;;;;;
FILTRO ACEITE PH 2863B;54;3;1;;2;90;;;;;
FILTRO ACEITE PH 2867 / 51356 / PH7317 / TL 14610;30;3;1;;2;50;;;;;
FILTRO ACEITE PH 2876 / 51365 / PH 6607 / TL 14612;30;3;1;;2;50;;;;;
FILTRO ACEITE PH 2903;45;3;1;;2;75;;;;;
FILTRO ACEITE PH 4403 / 51806;51;5;1;;2;85;;;;;
FILTRO ACEITE PH 48 / 57060 / 10060;51;6;1;;2;85;;;;;
FILTRO ACEITE PLBS 060 / PLB 11462 / OP 564-1;48;3;1;;2;80;;;;;
FILTRO ACEITE WL 10290;45;9;1;;2;75;;;;;
FILTRO ACEITE WL 10286;84;3;1;;2;140;;;;;
FILTRO ACEITE 51521 / PH 2820A / PH 2861B;42;5;1;;2;70;;;;;
FILTRO ACEITE AA 121006;9;2;1;;2;15;;;;;
FILTRO ACEITE 26310-27200 / PSL 562;42;1;1;;2;70;;;;;
FILTRO ACEITE 26310-27420;42;3;1;;2;70;;;;;
FILTRO ACEITE FF-OE674/6 / WL 7478;48;3;1;;2;80;;;;;
FILTRO ACEITE PCBS 026 / ML 9540 / 15209-2W200;36;3;1;;2;60;;;;;
FILTRO ACEITE P 967 / OE 685/1 / CH 9972;39;3;1;;2;65;;;;;
FILTRO ACEITE P 980 / OE 685/2 / PCB 10358;39;5;1;;2;65;;;;;
FILTRO ACEITE PCB 9641 / OE 665/2;36;10;1;;2;60;;;;;
FILTRO ACEITE WL 10164 / CH 10855;66;5;1;;2;110;;;;;
FILTRO DIESEL PP 838/4;129;4;1;;4;215;;;;;
FILTRO ACEITE FF-OE 649/9/ CH 10075;54;3;1;;2;90;;;;;
FILTRO ACEITE 57082  / FF-OE648-3 / CH 9018;39;5;1;;2;65;;;;;
FILTRO ACEITE WL 7508 / FF-OE665-3;51;7;1;;2;85;;;;;
FILTRO DIESEL ABRO 16403-4KV0A;66;5;1;;4;110;;;;;
FILTRO ACEITE 57674 / FF-OE648-6 / 10246;45;8;1;;2;75;;;;;
FILTRO DIESEL FF-PS 985/5 ;138;6;1;;4;230;;;;;
FILTRO ACEITE 57173;60;6;1;;2;100;;;;;
FILTRO ACEITE HK 307 / 1109R6;42;5;1;;2;70;;;;;
FILTRO ACEITE WL 10010;48;4;1;;2;80;;;;;
FILTRO ACEITE P 837;81;3;1;;2;135;;;;;
FILTRO ACEITE 57061;51;3;1;;2;85;;;;;
FILTRO ACEITE LP 2017;75;4;1;;2;125;;;;;
FILTRO ACEITE  51223 / CH 8081;75;8;1;;2;125;;;;;
FILTRO DIESEL MB 433425;60;6;1;;4;100;;;;;
FILTRO ACEITE LFP 784;57;9;1;;2;95;;;;;
FILTRO ACEITE FILTRON FF-OE 688;60;3;1;;2;100;;;;;
FILTRO ACEITE FF-OE 640;48;3;1;;2;80;;;;;
FILTRO DIESEL 33585;69;1;1;;4;115;;;;;
FILTRO ACEITE 57182;84;3;1;;2;140;;;;;
FILTRO ACEITE 57078;54;3;1;;2;90;;;;;
FILTRO ACEITE PCB 9973;39;3;1;;2;65;;;;;
FILTRO ACEITE PLBS 6076;48;3;1;;2;80;;;;;
FILTRO PB 50;42;8;1;;2;70;;;;;
FILTRO ACEITE LFP 734;90;3;1;;2;150;;;;;
FILTRO ACEITE LFP 805 / 10031;48;2;1;;2;80;;;;;
FILTRO ACEITE LFP 3307;81;4;1;;2;135;;;;;
FILTRO ACEITE LFP 947;117;5;1;;2;195;;;;;
FILTRO ACEITE LFP 5010;90;5;1;;2;150;;;;;
FILTRO ACEITE LFP 5971;45;6;1;;2;75;;;;;
FILTRO DIESEL LFF 8932;66;6;1;;4;110;;;;;
FILTRO DIESEL LFF 8933;60;5;1;;4;100;;;;;
FILTRO ACEITE LFP 5127;90;3;1;;2;150;;;;;
FILTRO DIESEL G 2920;66;10;1;;4;110;;;;;
FILTRO DIESEL FP 941F;66;4;1;;4;110;;;;;
FILTRO DIESEL 23390-OL010 / PFBS041;66;6;1;;4;110;;;;;
FILTRO DIESEL 23390-OL070;60;7;1;;4;100;;;;;
FILTRO DIESEL FF-PP 979/3;96;6;1;;4;160;;;;;
FILTRO DIESEL FF-PP 979/4;132;5;1;;4;220;;;;;
FILTRO DIESEL FF-PP 979/2;120;4;1;;4;200;;;;;
FILTRO DIESEL 23390-OL050;66;4;1;;4;110;;;;;
FILTRO ACEITE 8-97358720-0 / PLBS 059 / WL 10087;48;5;1;;2;80;;;;;
FILTRO ACEITE 8-97309927-0 / 51361;42;5;1;;2;70;;;;;
FILTRO ACEITE ISUZU 8-98165071-0;90;5;1;;2;150;;;;;
FILTRO DIESEL ISUZU  8-98159693-0 ;219;6;1;;4;365;;;;;
FILTRO DIESEL TAMPA DE AGUA ISUZU 5-87615024-0;180;7;1;;4;300;;;;;
FILTRO DIESEL 10225;96;4;1;;4;160;;;;;
FILTRO DIESEL FP 570F / 33395;66;3;1;;4;110;;;;;
FILTRO DIESEL FP 587F;66;5;1;;4;110;;;;;
FILTRO DIESEL FP 588F / 33386;60;6;1;;4;100;;;;;
FILTRO ACEITE 57186;39;5;1;;2;65;;;;;
FILTRO ACEITE 57041;51;5;1;;2;85;;;;;
FILTRO ACEITE LFP 2286;87;3;1;;2;145;;;;;
FILTRO ACEITE CON BASE LF 2016 / 57312;108;2;1;;2;180;;;;;
FILTRO ACEITE OM 653;54;2;1;;2;90;;;;;
FILTRO ACEITE 57302;57;2;1;;2;95;;;;;
FILTRO ACEITE FF-OE 650/8;78;24;1;;2;130;;;;;
FILTRO ACEITE CH 10855;48;3;1;;2;80;;;;;
FILTRO ACEITE ISUZU 8-973299110;129;3;1;;2;215;;;;;
FILTRO DIESEL 5-876100110;60;7;1;;4;100;;;;;
FILTRO ACEITE OE 0672;45;8;1;;2;75;;;;;
FILTRO GASOLINA 23300-35030 / 23300-39035;36;3;1;;4;60;;;;;
FILTRO GASOLINA 23300-65010;36;3;1;;4;60;;;;;
FILTRO GASOLINA 23300-31100;42;4;1;;4;70;;;;;
FILTRO GASOLINA OK08A-20-490A;36;5;1;;4;60;;;;;
FILTRO ACEITE LFP 5969;120;3;1;;2;200;;;;;
FILTRO ACEITE 5266016;78;8;1;;2;130;;;;;
FILTRO ACEITE OE 662/1;51;6;1;;2;85;;;;;
FILTRO ACEITE OE 671/4;45;5;1;;2;75;;;;;
FILTRO ACEITE OE 671/3;51;3;1;;2;85;;;;;
FILTRO AIRE 17801-OS010 / PAB 10343;60;8;1;;3;100;;;;;
FILTRO AIRE 17801-11080 / CA 7167;36;7;1;;3;60;;;;;
FILTRO AIRE 17801-OC040 / PAB 10163;48;6;1;;3;80;;;;;
FILTRO AIRE 17801-07010 / PAB 8636 / CA 8918;45;5;1;;3;75;;;;;
FILTRO AIRE CA 10169 / 17801-AD010;39;4;1;;3;65;;;;;
FILTRO AIRE CA 10677;45;3;1;;3;75;;;;;
FILTRO AIRE 17801-70020/ PAB 4939;36;2;1;;3;60;;;;;
FILTRO AIRE 17801-70010 / CA 4830;36;1;1;;3;60;;;;;
FILTRO AIRE 17801-21050;36;2;1;;3;60;;;;;
FILTRO AIRE 17801-22020;36;3;1;;3;60;;;;;
FILTRO AIRE 17801-OY040 / PABS 566;42;4;1;;3;70;;;;;
FILTRO AIRE 17801-28010;42;5;1;;3;70;;;;;
FILTRO AIRE 17801-21030;36;6;1;;3;60;;;;;
FILTRO AIRE 17801-70050;36;7;1;;3;60;;;;;
FILTRO AIRE 17801-31090/ CA 9683;48;8;1;;3;80;;;;;
FILTRO AIRE 17801-15070;36;9;1;;3;60;;;;;
FILTRO AIRE 17801-35020;36;10;1;;3;60;;;;;
FILTRO AIRE 17801-46060;42;11;1;;3;70;;;;;
FILTRO AIRE 17801-16030/ CA 6395;36;23;1;;3;60;;;;;
FILTRO AIRE 17801-OC010;57;4;1;;3;95;;;;;
FILTRO AIRE 17801-38051 / 17801-OL040;57;2;1;;3;95;;;;;
FILTRO AIRE 17801-30050;51;6;1;;3;85;;;;;
FILTRO AIRE 17801-54100;42;7;1;;3;70;;;;;
FILTRO AIRE 17801-30070;45;8;1;;3;75;;;;;
FILTRO AIRE 14801-41050 / CA 2719;36;5;1;;3;60;;;;;
FILTRO AIRE 17801-54180;5;4;1;;3;8;;;;;
FILTRO AIRE 17801-61030;51;6;1;;3;85;;;;;
FILTRO AIRE 17801-67060/ PABS 070;60;8;1;;3;100;;;;;
FILTRO AIRE 17801-54170;48;9;1;;3;80;;;;;
FILTRO AIRE 17801-31160;54;6;1;;3;90;;;;;
FILTRO AIRE CA 4309 / 16546-V0100;36;6;1;;3;60;;;;;
FILTRO AIRE PAB 6850 / 16546-86G00;45;4;1;;3;75;;;;;
FILTRO AIRE 16546-2S600;39;3;1;;3;65;;;;;
FILTRO AIRE 16546-9S001 / PABS 146;48;2;1;;3;80;;;;;
FILTRO AIRE 16546-EB70A / PABS 200 / CA 12004;51;4;1;;3;85;;;;;
FILTRO AIRE CA 10234 / PAB 10234 / 16546-ED000;42;6;1;;3;70;;;;;
FILTRO AIRE CA 10696/ PABS 2253;72;7;1;;3;120;;;;;
FILTRO AIRE CA 8922 / RFZA-13Z40;36;8;1;;3;60;;;;;
FILTRO AIRE PAB 9669/ AJ57-13Z40;45;5;1;;3;75;;;;;
FILTRO AIRE LF50-13Z40;42;5;1;;3;70;;;;;
FILTRO AIRE CA 11259;45;5;1;;3;75;;;;;
FILTRO AIRE ZJ01-13Z40;39;5;1;;3;65;;;;;
FILTRO AIRE B595-13Z40;36;3;1;;3;60;;;;;
FILTRO AIRE WL81-13Z40;42;5;1;;3;70;;;;;
FILTRO AIRE WL31-13Z40;45;5;1;;3;75;;;;;
FILTRO AIRE PAB 2262 / PABS 2254;75;5;1;;3;125;;;;;
FILTRO AIRE F511-13Z40/ CA 7426;39;6;1;;3;65;;;;;
FILTRO AIRE CA 7142 / MD 620472;36;5;1;;3;60;;;;;
FILTRO AIRE ME 17242;51;5;1;;3;85;;;;;
FILTRO AIRE MR 404847/ PAB 9367;51;4;1;;3;85;;;;;
FILTRO AIRE MD 620737/ CA 7630;36;4;1;;3;60;;;;;
FILTRO AIRE MR 188657 / CA 8208;39;4;1;;3;65;;;;;
FILTRO AIRE CA 10497;48;7;1;;3;80;;;;;
FILTRO AIRE MR 968274 / CA 10910;48;3;1;;3;80;;;;;
FILTRO AIRE 28113-IY100;36;3;1;;3;60;;;;;
FILTRO AIRE 17801-31130 / 1500A608 / CA 10755 / 49430;60;9;1;;3;100;;;;;
FILTRO AIRE 17801-54080 / MD 620563;48;8;1;;3;80;;;;;
FILTRO AIRE 8-97251944-0 / PABS 168 / 1500A098;42;10;1;;3;70;;;;;
FILTRO AIRE MD 603446;45;9;1;;3;75;;;;;
FILTRO AIRE OK6B-23603 / PABS 107;54;8;1;;3;90;;;;;
FILTRO AIRE 28113-4A001 / PABS 039;51;11;1;;3;85;;;;;
FILTRO AIRE 17801-0W010 / CA 7417;36;3;1;;3;60;;;;;
FILTRO AIRE PABS 076 / 8-97941655-0;48;4;1;;3;80;;;;;
FILTRO AIRE ISUZU 8-98140266-0;201;5;1;;3;335;;;;;
FILTRO AIRE PABS 2252;75;5;1;;3;125;;;;;
FILTRO AIRE 28113-3E000 / CA 9525;39;4;1;;3;65;;;;;
FILTRO AIRE 28113-2P300;48;3;1;;3;80;;;;;
FILTRO AIRE PAB 5070;108;3;1;;3;180;;;;;
FILTRO AIRE 10233;180;3;1;;3;300;;;;;
FILTRO AIRE 46506;201;4;1;;3;335;;;;;
FILTRO AIRE PABS 2203;42;4;1;;3;70;;;;;
FILTRO AIRE PABS 023;42;5;1;;3;70;;;;;
FILTRO AIRE  81032129-K;39;6;1;;3;65;;;;;
FILTRO AIRE PAB 11206 / 28113-IR100;51;6;1;;3;85;;;;;
FILTRO AIRE PAB 10699;42;7;1;;3;70;;;;;
FILTRO AIRE PABS 2269 / 16546-4JMIA;51;7;1;;3;85;;;;;
FILTRO AIRE CA 6900;42;3;1;;3;70;;;;;
FILTRO AIRE PAB 10346;51;2;1;;3;85;;;;;
FILTRO AIRE PAB 10543;51;2;1;;3;85;;;;;
FILTRO AIRE 13780-5B000 / CA 7617;33;2;1;;3;55;;;;;
FILTRO AIRE CA 8817;36;1;1;;3;60;;;;;
FILTRO AIRE CA 9441/ 28113-26000;39;2;1;;3;65;;;;;
FILTRO AIRE 28113-2B000 / PAB 10539;48;3;1;;3;80;;;;;
FILTRO AIRE CA 9902;36;3;1;;3;60;;;;;
FILTRO AIRE 28113-4F001;51;4;1;;3;85;;;;;
FILTRO AIRE CA 8121;39;6;1;;3;65;;;;;
FILTRO CA 8121B / CA 10086;39;5;1;;3;65;;;;;
FILTRO AIRE CA 10088 / 28113-IG000;39;5;1;;3;65;;;;;
FILTRO AIRE CA 8243;36;5;1;;3;60;;;;;
FILTRO AIRE PAB 8039;45;5;1;;3;75;;;;;
FILTRO AIRE CA 9392 / 28113-2D000;36;7;1;;3;60;;;;;
FILTRO AIRE CA 7764;39;6;1;;3;65;;;;;
FILTRO AIRE CA 7421;36;6;1;;3;60;;;;;
FILTRO AIRE CA 3901;36;7;1;;3;60;;;;;
FILTRO AIRE CA 3998 / LA 2065;36;8;1;;3;60;;;;;
FILTRO AIRE 28113-H1915;39;8;1;;3;65;;;;;
FILTRO AIRE 13780-77E00 / PAB 8069;36;8;1;;3;60;;;;;
FILTRO AIRE 28113-2S000 / CA 10889;42;6;1;;3;70;;;;;
FILTRO AIRE CA 10881 / 28113-35100;39;4;1;;3;65;;;;;
FILTRO AIRE PAB 8970;39;5;1;;3;65;;;;;
FILTRO AIRE CA 7440;42;5;1;;3;70;;;;;
FILTRO AIRE CA 6558;36;5;1;;3;60;;;;;
FILTRO AIRE CA 9493;42;3;1;;3;70;;;;;
FILTRO AIRE PAB 10344;48;3;1;;3;80;;;;;
FILTRO AIRE PAB 10165;39;3;1;;3;65;;;;;
FILTRO AIRE CA 10885;51;3;1;;3;85;;;;;
FILTRO AIRE PAB 6377;39;3;1;;3;65;;;;;
FILTRO AIRE PAB 10233;36;5;1;;3;60;;;;;
FILTRO CA 11258;54;5;1;;3;90;;;;;
FILTRO AIRE CA 11113;48;6;1;;3;80;;;;;
FILTRO AIRE CA 11945;45;3;1;;3;75;;;;;
FILTRO AIRE 13780-54L000;45;4;1;;3;75;;;;;
FILTRO AIRE PAB 8040;39;7;1;;3;65;;;;;
FILTRO AIRE PAB 8133;42;8;1;;3;70;;;;;
FILTRO AIRE CA 10650;42;8;1;;3;70;;;;;
FILTRO AIRE 13780-54G10 / CA 10064;39;8;1;;3;65;;;;;
FILTRO AIRE 17220-RBJ00;42;9;1;;3;70;;;;;
FILTRO AIRE 13780-80J00;48;3;1;;3;80;;;;;
FILTRO AIRE 49460;72;4;1;;3;120;;;;;
FILTRO AIRE 13780-61J00;51;4;1;;3;85;;;;;
FILTRO AIRE 13780-79J00;45;5;1;;3;75;;;;;
FILTRO AIRE 42823;90;5;1;;3;150;;;;;
FILTRO AIRE Y601-13Z40;36;6;1;;3;60;;;;;
FILTRO AIRE PAB 5350;42;5;1;;3;70;;;;;
FILTRO AIRE CA 6828;39;3;1;;3;65;;;;;
FILTRO AIRE PAB 9778;69;4;1;;3;115;;;;;
FILTRO AIRE MD 620039;42;7;1;;3;70;;;;;
FILTRO AIRE CA 7344 ;39;7;1;;3;65;;;;;
FILTRO PABS 139;48;6;1;;4;80;;;;;
